../../.git/annex/objects/Mf/5F/MD5E-s344231--d486b1e8efca0c96186df847b9d55fdc.tsv/MD5E-s344231--d486b1e8efca0c96186df847b9d55fdc.tsv